Date,^DJI,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,XOM,GE,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,DIS
2011-03-01,12319.73046875,73.81373596191406,39.445064544677734,18.52960777282715,58.9366340637207,84.93607330322266,76.4849624633789,13.151372909545898,23.879182815551758,61.97962951660156,14.461790084838867,138.81507873535156,29.958518981933594,120.92532348632812,15.3236722946167,45.50293731689453,35.614349365234375,57.92662048339844,24.110477447509766,20.46535873413086,14.753750801086426,14.64865779876709,46.41599655151367,47.512176513671875,68.60027313232422,39.018802642822266,25.249950408935547,15.681221008300781,41.36153793334961,37.943199157714844
2011-04-01,12810.5400390625,76.74256134033203,42.831058502197266,18.838336944580078,63.60022735595703,88.03298950195312,77.87251281738281,13.482165336608887,24.63704490661621,64.81600952148438,14.750301361083984,132.17184448242188,30.236284255981445,126.494384765625,17.578933715820312,50.471797943115234,35.25126647949219,59.61671829223633,26.564680099487305,20.89255714416504,16.27241325378418,15.124679565429688,48.90257263183594,50.858123779296875,72.5955581665039,42.619991302490234,24.752016067504883,16.63973617553711,43.99609375,37.95199966430664
2011-05-01,12569.7900390625,74.50843811035156,45.209373474121094,19.376079559326172,62.20513916015625,81.03871154785156,74.649169921875,12.9281005859375,24.399656295776367,61.49342346191406,14.166061401367188,123.17430114746094,29.528196334838867,125.27082824707031,17.092952728271484,51.677513122558594,33.58601760864258,62.075679779052734,27.155820846557617,20.1590576171875,16.69345474243164,15.4708833694458,50.90360641479492,49.893680572509766,71.12871551513672,42.3775749206543,24.50640869140625,17.265958786010742,44.18815612792969,36.657588958740234
2011-06-01,12414.33984375,75.32083129882812,45.29697799682617,19.283981323242188,59.24788284301758,81.54425811767578,73.74208068847656,12.012360572814941,24.57495880126953,60.293724060058594,13.6034574508667,116.78731536865234,29.479354858398438,127.7825927734375,16.959318161010742,51.52925109863281,31.79953956604004,64.67066955566406,26.076974868774414,21.094409942626953,17.78658676147461,15.001655578613281,48.29764938354492,46.91999816894531,72.12262725830078,44.654449462890625,24.705488204956055,18.082170486450195,42.8050537109375,34.37693786621094
2011-07-01,12143.240234375,69.19829559326172,44.00155258178711,17.96400260925293,56.47504425048828,75.6693344116211,74.58822631835938,12.28939151763916,25.200166702270508,59.11572265625,13.028756141662598,118.43704223632812,28.643125534057617,135.454833984375,17.089418411254883,50.189109802246094,31.41893196105957,66.32730102539062,25.49308204650879,22.23025894165039,18.09330177307129,14.018536567687988,46.71735763549805,44.606651306152344,67.50241088867188,43.10811233520508,23.41812515258789,18.35686683654785,42.458683013916016,34.007110595703125
2011-08-01,11613.5302734375,65.89482879638672,43.71137237548828,17.72610855102539,53.581947326660156,69.9969253540039,70.87385559082031,12.104324340820312,26.104270935058594,54.84076690673828,11.864826202392578,101.98381042480469,27.372098922729492,128.05078125,15.40573501586914,50.97151184082031,29.353410720825195,69.34146118164062,24.72373390197754,21.581201553344727,17.39082908630371,13.82190990447998,48.77757263183594,40.82807540893555,60.50282669067383,41.275390625,24.315513610839844,18.859020233154297,42.84532928466797,29.991771697998047
2011-09-01,10913.3798828125,57.39313507080078,39.481815338134766,17.751005172729492,48.82194900512695,56.79750061035156,66.9241714477539,11.973010063171387,25.03342628479004,54.16627883911133,11.07189655303955,83.21915435791016,27.15361213684082,130.8227996826172,16.491201400756836,49.77655792236328,23.53900146484375,67.81062316894531,24.424959182739258,20.321292877197266,17.162036895751953,13.018741607666016,48.39458465576172,39.428306579589844,57.714874267578125,40.059356689453125,24.739030838012695,18.524988174438477,42.1086540222168,26.557594299316406
2011-10-01,11955.009765625,63.17319869995117,44.51154708862305,18.242700576782227,53.08208465576172,72.6583251953125,75.93025970458984,14.31353759765625,25.66272735595703,58.23826217651367,12.277105331420898,96.42158508300781,29.57406234741211,138.12440490722656,18.964113235473633,50.323631286621094,27.165193557739258,71.694580078125,26.079145431518555,21.741907119750977,19.618398666381836,14.18217945098877,49.0150260925293,47.6142692565918,63.96543884277344,41.82769012451172,24.86003303527832,20.154462814331055,46.01932144165039,30.713825225830078
2011-11-01,12045.6796875,64.78812408447266,42.418704986572266,18.315509796142578,55.42190933227539,75.70574188232422,74.31841278076172,14.455607414245605,25.253305435180664,59.99085998535156,11.689329147338867,84.37220001220703,32.399295806884766,140.64556884765625,19.25004768371582,50.58154296875,24.416339874267578,73.75623321533203,27.024036407470703,20.884639739990234,19.583784103393555,14.778627395629883,49.86252975463867,45.90065002441406,62.833431243896484,42.507545471191406,25.71748924255371,20.956228256225586,47.78804397583008,31.567964553833008
2011-12-01,12217.5595703125,65.80142974853516,41.65049743652344,19.11182975769043,59.55915832519531,70.07500457763672,77.51404571533203,14.021316528320312,26.667152404785156,63.58928298950195,13.158760070800781,79.90095520019531,35.00099563598633,138.11634826660156,18.906476974487305,51.72932434082031,26.213857650756836,78.05303192138672,28.49807357788086,21.354488372802734,19.62247085571289,16.0950927734375,51.51508331298828,48.28340148925781,60.31922149658203,44.17226791381836,27.346555709838867,22.14548110961914,48.48579025268555,33.0208854675293
2012-01-01,12632.91015625,69.81085205078125,44.27296829223633,18.587270736694336,60.233089447021484,84.3993911743164,75.1244888305664,15.238879203796387,25.737213134765625,62.824066162109375,13.885313034057617,98.4912109375,36.9575080871582,144.66607666015625,20.59831428527832,51.989627838134766,29.40682601928711,77.05725860595703,29.276199340820312,24.291141510009766,21.4958553314209,15.916595458984375,48.681026458740234,47.92850875854492,64.66016387939453,45.292335510253906,25.669780731201172,21.95135498046875,50.09501647949219,34.8288688659668
2012-02-01,12952.0703125,70.52737426757812,46.87555694580078,19.616966247558594,60.85830307006836,88.73113250732422,79.49560546875,15.468578338623047,26.625221252441406,64.89466857910156,14.137633323669434,101.73391723632812,39.60506820678711,147.76820373535156,20.956951141357422,51.334930419921875,31.158987045288086,77.23616790771484,29.199695587158203,26.109073638916016,22.308231353759766,15.71577262878418,52.63484573364258,47.65719985961914,69.2156753540039,48.75550842285156,26.31439208984375,25.382341384887695,48.23360061645508,37.59548568725586
2012-03-01,13212.0400390625,72.30848693847656,51.280399322509766,20.02738380432129,60.74277877807617,82.75667572021484,78.70276641845703,16.456764221191406,28.206878662109375,65.42337799072266,15.031669616699219,110.22113037109375,41.886295318603516,157.33187866210938,22.098909378051758,52.48865509033203,36.510963439941406,76.8542251586914,29.375642776489258,26.71152114868164,22.415719985961914,17.021286010742188,52.315711975097656,48.668392181396484,68.83853149414062,51.54528045654297,26.39724349975586,25.935928344726562,49.964385986328125,39.19814682006836
2012-04-01,13213.6298828125,72.43004608154297,53.363162994384766,21.10474967956543,62.72751235961914,79.84323120117188,78.22560119628906,15.686450958251953,29.516462326049805,65.12918853759766,14.664679527282715,102.050048828125,43.38397979736328,156.14804077148438,22.31895637512207,51.804290771484375,34.128787994384766,76.3449935913086,30.352842330932617,26.512798309326172,23.437467575073242,17.20915412902832,49.53684616088867,53.26071548461914,67.75959777832031,49.24887466430664,27.881790161132812,27.030513763427734,48.416316986083984,38.59827423095703
2012-05-01,12393.4501953125,68.41786193847656,49.652427673339844,22.222492218017578,56.85499572753906,68.36096954345703,72.16925048828125,12.754485130310059,28.901531219482422,59.31328582763672,14.297687530517578,84.81275939941406,41.33163833618164,145.45565795898438,20.30710792541504,49.679595947265625,26.495460510253906,69.99139404296875,29.068796157836914,24.169538497924805,22.664390563964844,16.43512535095215,48.89616394042969,51.74538040161133,61.50983810424805,48.91557693481445,29.13121795654297,25.320499420166016,54.095436096191406,40.9261589050293
2012-06-01,12880.08984375,73.12757110595703,51.76906967163086,23.191516876220703,61.04182815551758,66.24664306640625,78.14448547363281,13.410566329956055,30.23967742919922,64.9930419921875,15.608372688293457,85.36063385009766,44.65111541748047,148.0943145751953,21.095487594604492,54.28523635864258,28.557552337646484,69.89982604980469,32.29435729980469,25.494945526123047,18.637563705444336,17.455595016479492,48.079795837402344,52.86324691772461,63.0859375,51.31005859375,31.090078353881836,27.380008697509766,57.68907165527344,43.42416763305664
2012-07-01,13008.6796875,74.45790100097656,51.324398040771484,24.661304473876953,60.7214241027832,65.70052337646484,81.16656494140625,12.457688331604004,31.678752899169922,65.96522521972656,15.722726821899414,89.84858703613281,43.96859359741211,148.39724731445312,20.343486785888672,55.61907196044922,28.773351669311523,70.55514526367188,34.53968048095703,24.561492919921875,19.820201873779297,18.244888305664062,50.66237258911133,52.27335739135742,62.17555618286133,44.976016998291016,31.579795837402344,28.584789276123047,61.58628845214844,43.997188568115234
2012-08-01,13090.83984375,75.5760269165039,52.02531051635742,24.125619888305664,58.65931701660156,66.99968719482422,83.07758331298828,14.972123146057129,29.326383590698242,66.30702209472656,15.692412376403809,94.1406478881836,47.819419860839844,147.54153442382812,19.65481948852539,54.180789947509766,29.932010650634766,70.65779113769531,33.66387939453125,25.686635971069336,20.671613693237305,18.108278274536133,53.200069427490234,54.017189025878906,66.69419860839844,47.80187225341797,30.379060745239258,28.40318489074707,60.07206726074219,44.292659759521484
2012-09-01,13437.1298828125,75.90960693359375,50.74031066894531,24.823579788208008,57.52339553833008,67.5571517944336,87.0278549194336,14.98781681060791,29.741968154907227,69.91043090820312,17.207855224609375,101.6737289428711,51.13140869140625,157.7530059814453,18.0942325592041,55.873138427734375,32.62379837036133,73.0123062133789,35.26691436767578,24.96750259399414,20.449810028076172,19.0338134765625,54.91822052001953,56.95416259765625,65.84412384033203,48.779029846191406,32.239723205566406,29.941484451293945,61.39486312866211,46.808563232421875
2012-10-01,13096.4599609375,71.95069122314453,49.946083068847656,22.775798797607422,58.2176513671875,66.59137725830078,82.30913543701172,13.457646369934082,29.35203742980957,69.69641876220703,16.08439826965332,109.46383666992188,51.986846923828125,147.92816162109375,17.271764755249023,57.421783447265625,33.590911865234375,69.0732192993164,36.02110290527344,23.943965911865234,19.689208984375,19.049135208129883,54.823211669921875,59.61525344848633,65.73478698730469,49.49764633178711,31.581777572631836,30.940425872802734,62.40977096557617,43.97928237915039
